Channel,Attribute,MonthStart,Platform,Media_source,Country,Value_p1,Value,Regs,Spends
bn,attr1,4/1/2019 0:00,app_android,source2,MY,1501,306,1415,3792
bn,attr1,4/1/2019 0:00,app_android,source2,NG,578,324,1165,15481
bn,attr1,4/1/2019 0:00,app_android,source2,PH,226,104,384,4366
bn,attr1,4/1/2019 0:00,app_android,source2,PK,43,16,1347,442
bn,attr1,4/1/2019 0:00,app_android,source2,SG,27,13,55,1311
bn,attr1,4/1/2019 0:00,app_android,source2,TH,17,10,104,3433
bn,attr1,4/1/2019 0:00,app_android,source2,UA,399,147,432,229
bn,attr1,4/1/2019 0:00,app_android,source2,UZ,73,742,346,13
bn,attr1,4/1/2019 0:00,app_android,source2,VN,689,2060,12969,78253
bn,attr1,4/1/2019 0:00,app_android,source2,ZA,23,9,22,2
bn,attr1,4/1/2019 0:00,app_ios,source4,BR,53,1623,22,337
bn,attr1,4/1/2019 0:00,app_ios,source4,VN,226,65,48,672
bn,attr1,4/1/2019 0:00,app_ios,source2,BR,0,0,239,723
bn,attr1,4/1/2019 0:00,app_ios,source2,MD,17,1257,13,1
bn,attr1,4/1/2019 0:00,app_ios,source2,SA,0,0,5,8
bn,attr1,4/1/2019 0:00,app_ios,source2,TH,0,0,5,1185
bn,attr1,4/1/2019 0:00,app_ios,source2,UA,33,15,29,1
bn,attr1,4/1/2019 0:00,app_ios,source2,UZ,81,431,32,2
bn,attr1,4/1/2019 0:00,app_ios,source2,VN,5160,481,355,21
bn,attr1,5/1/2019 0:00,app_android,source4,BR,398,141,326,4825
bn,attr1,5/1/2019 0:00,app_android,source4,VN,0,0,2,1600
bn,attr1,5/1/2019 0:00,app_android,source7,BR,118,39,263,310
bn,attr1,5/1/2019 0:00,app_android,source2,AE,0,0,72,8
bn,attr1,5/1/2019 0:00,app_android,source2,BD,8,54,3,2
bn,attr1,5/1/2019 0:00,app_android,source2,BR,1274,212,4198,1454
bn,attr1,5/1/2019 0:00,app_android,source2,GH,0,0,2,2
bn,attr1,5/1/2019 0:00,app_android,source2,IR,0,0,14,2
bn,attr1,5/1/2019 0:00,app_android,source2,KE,0,0,30,14
bn,attr1,5/1/2019 0:00,app_android,source2,KG,0,0,0,2
bn,attr1,5/1/2019 0:00,app_android,source2,KZ,29,15,70,2
bn,attr1,5/1/2019 0:00,app_android,source2,MD,42,206,15220,3
bn,attr1,5/1/2019 0:00,app_android,source2,MY,14,2,17,2119
bn,attr1,5/1/2019 0:00,app_android,source2,NG,78,345,8748,169613
bn,attr1,5/1/2019 0:00,app_android,source2,PH,79,1645,139,9470
bn,attr1,5/1/2019 0:00,app_android,source2,SG,-64,-793,23,2271
bn,attr1,5/1/2019 0:00,app_android,source2,TH,100,385,4667,23288
bn,attr1,5/1/2019 0:00,app_android,source2,UA,279,155,186,2303
bn,attr1,5/1/2019 0:00,app_android,source2,UZ,56,177,412,76
bn,attr1,5/1/2019 0:00,app_android,source2,VN,1567,514,1967,3195
bn,attr1,5/1/2019 0:00,app_ios,source4,BR,603,269,188,549
bn,attr1,5/1/2019 0:00,app_ios,source4,MY,0,0,1,1
bn,attr1,5/1/2019 0:00,app_ios,source4,PH,5780,1104,189,241
bn,attr1,5/1/2019 0:00,app_ios,source7,BR,2,38,2,18
bn,attr1,5/1/2019 0:00,app_ios,source7,MY,0,0,0,1
bn,attr1,5/1/2019 0:00,app_ios,source7,VN,0,0,12,31
bn,attr1,5/1/2019 0:00,app_ios,source2,AM,0,0,1,2
bn,attr1,5/1/2019 0:00,app_ios,source2,BR,147,42,169,46
bn,attr1,5/1/2019 0:00,app_ios,source2,KZ,0,0,8,1
bn,attr1,5/1/2019 0:00,app_ios,source2,MY,0,0,0,682
bn,attr1,5/1/2019 0:00,app_ios,source2,NG,13,45,795,5443
bn,attr1,5/1/2019 0:00,app_ios,source2,SG,0,0,1,2
bn,attr1,5/1/2019 0:00,app_ios,source2,UA,6,165,81,1105
bn,attr1,5/1/2019 0:00,app_ios,source2,UZ,0,0,100,0
bn,attr1,5/1/2019 0:00,app_ios,source2,VN,23,591,9,3
bn,attr1,6/1/2019 0:00,app_android,source4,BR,46,25,8,102
bn,attr1,6/1/2019 0:00,app_android,source4,SG,0,0,0,42
bn,attr1,6/1/2019 0:00,app_android,source4,VN,0,0,1,13
bn,attr1,6/1/2019 0:00,app_android,source1,KR,0,0,11,36
bn,attr1,6/1/2019 0:00,app_android,source7,BR,0,0,0,16
bn,attr1,6/1/2019 0:00,app_android,source2,AE,0,0,27,10
bn,attr1,6/1/2019 0:00,app_android,source2,AM,6,4,18,5
bn,attr1,6/1/2019 0:00,app_android,source2,AR,15,7,29,8
bn,attr1,6/1/2019 0:00,app_android,source2,AZ,-1,-2,453,1
bn,attr1,6/1/2019 0:00,app_android,source2,BR,3,26,2,57
bn,attr1,6/1/2019 0:00,app_android,source2,BY,1072,412,1,267
bn,attr1,6/1/2019 0:00,app_android,source2,CO,0,0,31,10
bn,attr1,6/1/2019 0:00,app_android,source2,GH,-1,-3,4581,368
bn,attr1,6/1/2019 0:00,app_android,source2,IR,17,7,10,1119
bn,attr1,6/1/2019 0:00,app_android,source2,KE,0,0,40,17
bn,attr1,6/1/2019 0:00,app_android,source2,KG,0,0,123,44
bn,attr1,6/1/2019 0:00,app_android,source2,KR,0,0,5,326
bn,attr1,6/1/2019 0:00,app_android,source2,KZ,7,37,108,373
bn,attr1,6/1/2019 0:00,app_android,source2,LK,0,0,40,9
bn,attr1,6/1/2019 0:00,app_android,source2,MD,441,33,367,144
bn,attr1,6/1/2019 0:00,app_android,source2,MX,107,18,393,95
bn,attr1,6/1/2019 0:00,app_android,source2,MY,142,71,44,7773
bn,attr1,6/1/2019 0:00,app_android,source2,NG,12114,1504,1954,2613
bn,attr1,6/1/2019 0:00,app_android,source2,PH,148,509,1298,61622
bn,attr1,6/1/2019 0:00,app_android,source2,PK,0,0,63,236
bn,attr1,6/1/2019 0:00,app_android,source2,SG,75,243,138,18332
bn,attr1,6/1/2019 0:00,app_android,source2,TH,0,0,407,1714
bn,attr1,6/1/2019 0:00,app_android,source2,UA,441,2029,11459,233881
bn,attr1,6/1/2019 0:00,app_android,source2,UZ,111,33,1007,55
bn,attr1,6/1/2019 0:00,app_android,source2,VN,9,3,73,17232
bn,attr1,6/1/2019 0:00,app_android,source2,ZA,0,0,862,670
bn,attr1,6/1/2019 0:00,app_ios,source4,BR,66,2891,76,261
bn,attr1,6/1/2019 0:00,app_ios,source4,PH,0,0,1,153
bn,attr1,6/1/2019 0:00,app_ios,source7,VN,0,0,14,4
bn,attr1,6/1/2019 0:00,app_ios,source2,NG,135,34,31,1
bn,attr1,6/1/2019 0:00,app_ios,source2,PH,0,0,4,1351
bn,attr1,6/1/2019 0:00,app_ios,source2,TH,0,0,8,82
bn,attr1,6/1/2019 0:00,app_ios,source2,VN,29,13,45,14
bn,attr1,7/1/2019 0:00,app_android,source1,KR,0,0,25,11
bn,attr1,7/1/2019 0:00,app_android,source7,VN,0,0,1,15
bn,attr1,7/1/2019 0:00,app_android,source2,AE,17,9,37,9
bn,attr1,7/1/2019 0:00,app_android,source2,AM,90,359,1140,268
bn,attr1,7/1/2019 0:00,app_android,source2,AR,99,2006,133,27
bn,attr1,7/1/2019 0:00,app_android,source2,AZ,0,0,1215,244
bn,attr1,7/1/2019 0:00,app_android,source2,BY,104,42,127,37
bn,attr1,7/1/2019 0:00,app_android,source2,GH,0,0,691,446
bn,attr1,7/1/2019 0:00,app_android,source2,HK,0,0,87,0
bn,attr1,7/1/2019 0:00,app_android,source2,IR,120,68,15,3
bn,attr1,7/1/2019 0:00,app_android,source2,KE,0,0,21,12
bn,attr1,7/1/2019 0:00,app_android,source2,KG,31,18,339,70
bn,attr1,7/1/2019 0:00,app_android,source2,KZ,11,31,1505,2
bn,attr1,7/1/2019 0:00,app_android,source2,LK,0,0,3505,875
bn,attr1,7/1/2019 0:00,app_android,source2,MD,93,36,1,544
bn,attr1,7/1/2019 0:00,app_android,source2,MX,0,-3,19,12
bn,attr1,7/1/2019 0:00,app_android,source2,MY,161,1820,159,10081
bn,attr1,7/1/2019 0:00,app_android,source2,NG,45,1248,72,12072
bn,attr1,7/1/2019 0:00,app_android,source2,PH,72,16,125,2984
bn,attr1,7/1/2019 0:00,app_android,source2,PK,21,91,184,135
bn,attr1,7/1/2019 0:00,app_android,source2,SG,64,17,144,2
bn,attr1,7/1/2019 0:00,app_android,source2,TH,46,420,37,5173
bn,attr1,7/1/2019 0:00,app_android,source2,UA,13039,944,2936,489
bn,attr1,7/1/2019 0:00,app_android,source2,UZ,79,23,295,123
bn,attr1,7/1/2019 0:00,app_android,source2,VN,586,319,370,8119
bn,attr1,7/1/2019 0:00,app_ios,source4,BR,323,1222,1468,3207
bn,attr1,7/1/2019 0:00,app_ios,source2,BR,9,5,3,10
bn,attr1,7/1/2019 0:00,app_ios,source2,VN,1654,880847,11,1
bn,attr1,8/1/2019 0:00,app_android,source2,AE,20,121,41,7
bn,attr1,8/1/2019 0:00,app_android,source2,AM,212,38,335,3
bn,attr1,8/1/2019 0:00,app_android,source2,AR,-3,-10,1310,166
bn,attr1,8/1/2019 0:00,app_android,source2,AZ,8,3,114,22
bn,attr1,8/1/2019 0:00,app_android,source2,BY,111,63,142,21
bn,attr1,8/1/2019 0:00,app_android,source2,GH,0,0,1,70
bn,attr1,8/1/2019 0:00,app_android,source2,HK,234,89,40,1
bn,attr1,8/1/2019 0:00,app_android,source2,KE,0,0,34,6
bn,attr1,8/1/2019 0:00,app_android,source2,KG,-13,-49,2739,525
bn,attr1,8/1/2019 0:00,app_android,source2,KZ,221,80,707,14
bn,attr1,8/1/2019 0:00,app_android,source2,LK,0,0,1127,13
bn,attr1,8/1/2019 0:00,app_android,source2,MD,19,8,61,344
bn,attr1,8/1/2019 0:00,app_android,source2,MX,107,50,142,18
bn,attr1,8/1/2019 0:00,app_android,source2,MY,223,712,1457,10032
bn,attr1,8/1/2019 0:00,app_android,source2,NG,182,81,216,1542
bn,attr1,8/1/2019 0:00,app_android,source2,PH,7,1,4,761
bn,attr1,8/1/2019 0:00,app_android,source2,SG,18,5,9,3
bn,attr1,8/1/2019 0:00,app_android,source2,TH,0,0,149,1634
bn,attr1,8/1/2019 0:00,app_android,source2,UA,7,400,25,984
bn,attr1,8/1/2019 0:00,app_android,source2,UZ,200,106,471,65
bn,attr1,8/1/2019 0:00,app_android,source2,VN,60,310,134393,1398
bn,attr1,8/1/2019 0:00,app_ios,source2,NG,0,0,7,2
bn,attr1,9/1/2019 0:00,app_android,source7,MY,0,0,0,8
bn,attr1,9/1/2019 0:00,app_android,source2,AE,0,0,171,8
bn,attr1,9/1/2019 0:00,app_android,source2,AM,0,0,2,1
bn,attr1,9/1/2019 0:00,app_android,source2,AR,71,16,578,18
bn,attr1,9/1/2019 0:00,app_android,source2,AZ,3,2,80,10
bn,attr1,9/1/2019 0:00,app_android,source2,BY,107,464,1334,710
bn,attr1,9/1/2019 0:00,app_android,source2,GH,0,0,78,8
bn,attr1,9/1/2019 0:00,app_android,source2,KE,0,0,79,21
bn,attr1,9/1/2019 0:00,app_android,source2,KG,0,0,613,18
bn,attr1,9/1/2019 0:00,app_android,source2,KZ,79,30,48,380
bn,attr1,9/1/2019 0:00,app_android,source2,LK,0,0,48,34
bn,attr1,9/1/2019 0:00,app_android,source2,MD,31,17,40,6
bn,attr1,9/1/2019 0:00,app_android,source2,MX,24,675,167,944
bn,attr1,9/1/2019 0:00,app_android,source2,MY,383,104,567,688
bn,attr1,9/1/2019 0:00,app_android,source2,NG,468,272,390,1230
bn,attr1,9/1/2019 0:00,app_android,source2,PH,0,0,0,19
bn,attr1,9/1/2019 0:00,app_android,source2,SG,41,21,7,146
bn,attr1,9/1/2019 0:00,app_android,source2,TH,18,319,54,35
bn,attr1,9/1/2019 0:00,app_android,source2,UA,36,15,95,403
bn,attr1,9/1/2019 0:00,app_android,source2,UZ,589,3848,363,297
bn,attr1,9/1/2019 0:00,app_android,source2,VN,46477,849,958,92
bn,attr1,9/1/2019 0:00,app_ios,source7,MX,0,0,10,30
bn,attr1,9/1/2019 0:00,app_ios,source2,MX,0,0,26,42
bn,attr1,9/1/2019 0:00,app_ios,source2,UZ,0,0,30,782
bn,attr1,10/1/2019 0:00,app_android,source2,LK,0,0,33,1
bn,attr1,10/1/2019 0:00,app_android,source2,MY,9,2,9,174
bn,attr1,10/1/2019 0:00,app_android,source2,NG,28,105,1258,10407
bn,attr1,10/1/2019 0:00,app_android,source2,TH,0,0,273,19
bn,attr1,10/1/2019 0:00,app_android,source2,UA,43,25,48,177
bn,attr1,10/1/2019 0:00,app_android,source2,UZ,0,0,521,2
bn,attr1,10/1/2019 0:00,app_android,source2,VN,0,0,86,149
bn,attr1,10/1/2019 0:00,app_ios,source2,MX,0,0,324,9
bn,attr1,11/1/2019 0:00,app_android,source4,BR,0,0,1,2
bn,attr1,11/1/2019 0:00,app_android,source7,BR,0,0,0,5
bn,attr1,11/1/2019 0:00,app_android,source2,BR,9,2,16,65
bn,attr1,11/1/2019 0:00,app_android,source2,MY,0,0,37,565
bn,attr1,11/1/2019 0:00,app_android,source2,NG,220,45,688,139
bn,attr1,11/1/2019 0:00,app_android,source2,UA,91,350,467,4210
bn,attr1,11/1/2019 0:00,app_android,source2,UZ,461,163,115,1
bn,attr1,11/1/2019 0:00,app_android,source2,VN,0,0,19,289
bn,attr1,12/1/2019 0:00,app_android,source2,BR,10,5,6,1
bn,attr1,12/1/2019 0:00,app_android,source2,BY,17,8,5,1
bn,attr1,12/1/2019 0:00,app_android,source2,MD,2,31,4,2
bn,attr1,12/1/2019 0:00,app_android,source2,MY,0,0,31,262
bn,attr1,12/1/2019 0:00,app_android,source2,NG,6,0,21,164
bn,attr1,12/1/2019 0:00,app_android,source2,UA,2858,468,89,26
bn,attr1,12/1/2019 0:00,app_android,source2,VN,9,5,23,53
bn,attr1,1/1/2020 0:00,app_android,source4,MY,0,0,0,1
bn,attr1,1/1/2020 0:00,app_android,source2,MY,32,92,434,460
bn,attr1,1/1/2020 0:00,app_android,source2,NG,14,7,28,25
bn,attr1,1/1/2020 0:00,app_android,source2,UA,13,122,2,9
bn,attr1,2/1/2020 0:00,app_android,source2,MY,241,79,330,64
bn,attr1,3/1/2020 0:00,app_android,source4,BR,11,5,42,11
bn,attr1,3/1/2020 0:00,app_android,source8,TH,0,0,27,114
bn,attr1,3/1/2020 0:00,app_android,source8,VN,0,0,1,2
bn,attr1,3/1/2020 0:00,app_android,source2,BR,0,0,103,21
bn,attr1,3/1/2020 0:00,app_android,source2,BY,245,53,18,1
bn,attr1,3/1/2020 0:00,app_android,source2,KZ,0,0,4,2
bn,attr1,3/1/2020 0:00,app_android,source2,MD,0,0,63,42
bn,attr1,3/1/2020 0:00,app_android,source2,MY,816,292,21,110
bn,attr1,3/1/2020 0:00,app_android,source2,NG,5,17,336,495
bn,attr1,3/1/2020 0:00,app_android,source2,SG,0,0,3,2
bn,attr1,3/1/2020 0:00,app_android,source2,UA,0,0,7,7
bn,attr1,3/1/2020 0:00,app_android,source2,UZ,0,0,14,0
bn,attr1,3/1/2020 0:00,app_android,source2,VN,0,0,6,35
bn,attr1,4/1/2020 0:00,app_android,source8,TH,0,0,5,31
bn,attr1,4/1/2020 0:00,app_android,source2,BY,0,0,1,2
bn,attr1,4/1/2020 0:00,app_android,source2,KZ,7,27,150,470
bn,attr1,4/1/2020 0:00,app_android,source2,MD,0,0,47,5
bn,attr1,4/1/2020 0:00,app_android,source2,MY,472,257,100,283
bn,attr1,4/1/2020 0:00,app_android,source2,NG,1944,486,1108,153
bn,attr1,4/1/2020 0:00,app_android,source2,UA,0,0,333,1169
bn,attr1,4/1/2020 0:00,app_android,source2,UZ,0,0,0,25
bn,attr1,5/1/2020 0:00,app_android,source2,MY,210,1080,79503,506
bn,attr1,5/1/2020 0:00,app_android,source2,NG,105,25,121,553
bn,attr1,5/1/2020 0:00,app_android,source2,VN,0,0,1,1
bn,attr1,6/1/2020 0:00,app_android,source2,MY,3070,178,3238,119
bn,attr1,6/1/2020 0:00,app_android,source2,NG,21,11,274,339
bn,attr1,6/1/2020 0:00,app_android,source2,VN,0,0,15,16
bn,attr1,8/1/2020 0:00,app_android,source2,AE,0,0,0,1
bn,attr1,8/1/2020 0:00,app_android,source2,DZ,13,54,232,232
bn,attr1,8/1/2020 0:00,app_android,source2,EG,4,1,72,143
bn,attr1,8/1/2020 0:00,app_android,source2,MA,4,2,76,62
bn,attr1,8/1/2020 0:00,app_android,source2,SA,1231,465,155,32
bn,attr1,11/1/2020 0:00,app_android,source2,DZ,0,0,16,51
bn,attr1,11/1/2020 0:00,app_android,source2,MA,0,0,2,51
bn,attr1,12/1/2020 0:00,app_android,source2,AE,0,0,26,12
bn,attr1,12/1/2020 0:00,app_android,source2,DZ,0,0,38,116
bn,attr1,12/1/2020 0:00,app_android,source2,MA,17,7,57,156
bn,attr1,12/1/2020 0:00,app_android,source2,MY,2,28,5,94
bn,attr1,12/1/2020 0:00,app_android,source2,SA,0,0,73,8
bn,attr1,12/1/2020 0:00,app_android,source2,TH,0,0,636,7319
bn,attr1,1/1/2021 0:00,app_android,source2,AE,0,0,11,508
bn,attr1,1/1/2021 0:00,app_android,source2,DZ,52,182,582,1137
bn,attr1,1/1/2021 0:00,app_android,source2,KW,0,0,11,3
bn,attr1,1/1/2021 0:00,app_android,source2,MA,41,24,84,161
bn,attr1,1/1/2021 0:00,app_android,source2,MY,6,3,47,545
bn,attr1,1/1/2021 0:00,app_android,source2,SA,9,133,7,89
bn,attr1,1/1/2021 0:00,app_android,source2,TH,1433,154,402,39
bn,attr1,2/1/2021 0:00,app_android,source2,TH,0,0,15,55
bn,attr2,2/1/2018 0:00,app_android,source1,RU,72,21786,149,11302
bn,attr2,2/1/2018 0:00,app_android,source2,AP,0,0,16,1
bn,attr2,2/1/2018 0:00,app_android,source2,AR,1405,842,1129,5229
bn,attr2,2/1/2018 0:00,app_android,source2,BR,2918,1673,3176,6781
bn,attr2,2/1/2018 0:00,app_android,source2,KZ,239,2625,6606,500
bn,attr2,2/1/2018 0:00,app_android,source2,MX,1136,314,2120,967
bn,attr2,2/1/2018 0:00,app_android,source2,MY,182,124,74,274
bn,attr2,2/1/2018 0:00,app_android,source2,RU,245701,76624,61694,25683
bn,attr2,2/1/2018 0:00,app_android,source2,SG,9798,1644,406,277
bn,attr2,2/1/2018 0:00,app_android,source2,TH,8753,4903,3257,2202
bn,attr2,2/1/2018 0:00,app_android,source2,TR,0,0,55,57
bn,attr2,2/1/2018 0:00,app_android,source2,UA,301,1186,5009,495
bn,attr2,2/1/2018 0:00,app_android,source2,VN,562,1217,1475,4567
bn,attr2,2/1/2018 0:00,app_ios,source1,RU,1120,204,101,2498
bn,attr2,2/1/2018 0:00,app_ios,source2,RU,5745,2948,1397,1686
bn,attr2,3/1/2018 0:00,app_android,source1,RU,3235,1978,1894,8881
bn,attr2,3/1/2018 0:00,app_android,source3,RU,67,26,71,344
bn,attr2,3/1/2018 0:00,app_android,source2,BR,1631,1297,1538,2524
bn,attr2,3/1/2018 0:00,app_android,source2,MY,341,1740,415,1600
bn,attr2,3/1/2018 0:00,app_android,source2,RU,3294,557,1666,14529
bn,attr2,3/1/2018 0:00,app_android,source2,SG,80,1797,13,328
bn,attr2,3/1/2018 0:00,app_android,source2,TH,711,383,170,1226
bn,attr2,3/1/2018 0:00,app_android,source2,TR,0,0,3,77
bn,attr2,3/1/2018 0:00,app_android,source2,UA,442,246,68,1
bn,attr2,3/1/2018 0:00,app_android,source2,VN,2122,24626,1473,3617
bn,attr2,3/1/2018 0:00,app_ios,source1,RU,6046,4407,991,7815
bn,attr2,3/1/2018 0:00,app_ios,source2,RU,30,11,5,63
bn,attr2,4/1/2018 0:00,app_android,source1,RU,2667,1824,1520,10622
bn,attr2,4/1/2018 0:00,app_android,source2,BR,-11,4892,703,914
bn,attr2,4/1/2018 0:00,app_android,source2,RU,2578,1655,1052,10337
bn,attr2,4/1/2018 0:00,app_android,source2,TH,1000,1620,666,3766
bn,attr2,4/1/2018 0:00,app_android,source2,VN,4711,16998,1575,3589
bn,attr2,4/1/2018 0:00,app_ios,source1,RU,4197,53045,528,2740
bn,attr2,4/1/2018 0:00,app_ios,source2,RU,652,389,243,1599
bn,attr2,5/1/2018 0:00,app_android,source1,RU,1815,13499,14233,148784
bn,attr2,5/1/2018 0:00,app_android,source2,RU,1263,14960,526,5406
bn,attr2,5/1/2018 0:00,app_android,source2,TH,2654,11518,9868,76418
bn,attr2,5/1/2018 0:00,app_ios,source1,RU,1747,13067,3920,30755
bn,attr2,5/1/2018 0:00,app_ios,source2,RU,252,1879,181,1082
bn,attr2,6/1/2018 0:00,app_android,source1,AR,0,0,0,4
bn,attr2,6/1/2018 0:00,app_android,source1,BR,0,0,18,6
bn,attr2,6/1/2018 0:00,app_android,source1,HN,0,0,5,3
bn,attr2,6/1/2018 0:00,app_android,source1,PH,468,38,180,4
bn,attr2,6/1/2018 0:00,app_android,source1,RU,1711,435,444,26
bn,attr2,6/1/2018 0:00,app_android,source1,VN,0,0,11,30
bn,attr2,6/1/2018 0:00,app_android,source3,RU,0,0,3,2
bn,attr2,6/1/2018 0:00,app_android,source2,BD,0,0,121,10
bn,attr2,6/1/2018 0:00,app_android,source2,BR,13,245,63,80
bn,attr2,6/1/2018 0:00,app_android,source2,KE,989,473,415,13
bn,attr2,6/1/2018 0:00,app_android,source2,KZ,10,157,79,3
bn,attr2,6/1/2018 0:00,app_android,source2,MD,4917,1122,303,0
bn,attr2,6/1/2018 0:00,app_android,source2,MX,139,19,418,1
bn,attr2,6/1/2018 0:00,app_android,source2,NG,422,888,576,9
bn,attr2,6/1/2018 0:00,app_android,source2,PH,56,226,1400,241
bn,attr2,6/1/2018 0:00,app_android,source2,RU,336,2013,1948,3976
bn,attr2,6/1/2018 0:00,app_android,source2,TH,3701,961,731,23
bn,attr2,6/1/2018 0:00,app_android,source2,VN,378,184,97,66
bn,attr2,6/1/2018 0:00,app_ios,source1,RU,2843,872,863,655
bn,attr2,6/1/2018 0:00,app_ios,source2,RU,2893,128,41,22
bn,attr2,7/1/2018 0:00,app_android,source1,RU,51,1113,21,492
bn,attr2,7/1/2018 0:00,app_android,source1,VN,0,0,1,3
bn,attr2,7/1/2018 0:00,app_android,source2,BD,328,101,884,9
bn,attr2,7/1/2018 0:00,app_android,source2,BR,65,43,103,115
bn,attr2,7/1/2018 0:00,app_android,source2,BY,101,53,45,8
bn,attr2,7/1/2018 0:00,app_android,source2,KE,211,6,177,1025
bn,attr2,7/1/2018 0:00,app_android,source2,KZ,148,494,1811,211
bn,attr2,7/1/2018 0:00,app_android,source2,MD,393,203,390,4
bn,attr2,7/1/2018 0:00,app_android,source2,MX,11,252,10,5
bn,attr2,7/1/2018 0:00,app_android,source2,MY,10,155,40,235
bn,attr2,7/1/2018 0:00,app_android,source2,NG,258,161,6,140
bn,attr2,7/1/2018 0:00,app_android,source2,PH,15707,3393,4099,1328
bn,attr2,7/1/2018 0:00,app_android,source2,RU,44806,20223,16840,14166
bn,attr2,7/1/2018 0:00,app_android,source2,SG,0,18,152,2
bn,attr2,7/1/2018 0:00,app_android,source2,TH,206,5609,168,2564
bn,attr2,7/1/2018 0:00,app_android,source2,UA,7317,320,1955,7
bn,attr2,7/1/2018 0:00,app_android,source2,VN,4171,2980,1522,6137
bn,attr2,7/1/2018 0:00,app_android,source2,ZA,378,19,92,0
bn,attr2,7/1/2018 0:00,app_ios,source1,RU,477,313,141,1193
bn,attr2,7/1/2018 0:00,app_ios,source2,RU,311,114,7,30
bn,attr2,8/1/2018 0:00,app_android,source1,RU,330,227,95,535
bn,attr2,8/1/2018 0:00,app_android,source2,BD,38,20,155,22
bn,attr2,8/1/2018 0:00,app_android,source2,BR,90,2913,40,7
bn,attr2,8/1/2018 0:00,app_android,source2,BY,37,41,137,8
bn,attr2,8/1/2018 0:00,app_android,source2,KE,1492,877,791,1133
bn,attr2,8/1/2018 0:00,app_android,source2,KZ,265,90,467,6
bn,attr2,8/1/2018 0:00,app_android,source2,MD,45,23,56,3
bn,attr2,8/1/2018 0:00,app_android,source2,MX,9,173,28,2
bn,attr2,8/1/2018 0:00,app_android,source2,MY,1857,8313,7364,21323
bn,attr2,8/1/2018 0:00,app_android,source2,NG,468,276,526,1109
bn,attr2,8/1/2018 0:00,app_android,source2,PH,771,114,415,2685
bn,attr2,8/1/2018 0:00,app_android,source2,RU,5501,2206,3481,34943
bn,attr2,8/1/2018 0:00,app_android,source2,TH,1026,633,1179,5812
bn,attr2,8/1/2018 0:00,app_android,source2,VN,7350,78077,3592,9284
bn,attr2,8/1/2018 0:00,app_ios,source1,RU,5677,5691,778,13547
bn,attr2,8/1/2018 0:00,app_ios,source2,RU,0,0,1,16
bn,attr2,9/1/2018 0:00,app_android,source1,RU,267,10792,171,1103
bn,attr2,9/1/2018 0:00,app_android,source1,VN,0,0,6,2
bn,attr2,9/1/2018 0:00,app_android,source3,KE,0,0,5403,9
bn,attr2,9/1/2018 0:00,app_android,source3,NG,44,407,14,20
bn,attr2,9/1/2018 0:00,app_android,source3,PH,5,3,11,29
bn,attr2,9/1/2018 0:00,app_android,source3,RU,34,21,18,115
bn,attr2,9/1/2018 0:00,app_android,source2,BD,27,17,420,6
bn,attr2,9/1/2018 0:00,app_android,source2,BY,86,1009,14249,447700
bn,attr2,9/1/2018 0:00,app_android,source2,GH,1214,1109,814,2809
bn,attr2,9/1/2018 0:00,app_android,source2,KE,1542,35794,1109,1862
bn,attr2,9/1/2018 0:00,app_android,source2,KZ,9,4,36,1
bn,attr2,9/1/2018 0:00,app_android,source2,MD,390,265,219,581
bn,attr2,9/1/2018 0:00,app_android,source2,MY,32239,10879,5408,2470
bn,attr2,9/1/2018 0:00,app_android,source2,NG,1003,805,1358,2575
bn,attr2,9/1/2018 0:00,app_android,source2,PH,1059,697,1328,3949
bn,attr2,9/1/2018 0:00,app_android,source2,RU,12966,10957,8224,60934
bn,attr2,9/1/2018 0:00,app_android,source2,SG,1311,1022,39,421
bn,attr2,9/1/2018 0:00,app_android,source2,VN,7594,41854,25152,320
bn,attr2,9/1/2018 0:00,app_ios,source1,RU,14377,129375,1784,20777
bn,attr2,9/1/2018 0:00,app_ios,source2,RU,0,-5,1,14
bn,attr2,10/1/2018 0:00,app_android,source1,RU,345,1570,1216,8016
bn,attr2,10/1/2018 0:00,app_android,source3,NG,0,0,5,11
bn,attr2,10/1/2018 0:00,app_android,source2,BD,103,964,542,2
bn,attr2,10/1/2018 0:00,app_android,source2,BY,16009,1908,3090,64
bn,attr2,10/1/2018 0:00,app_android,source2,GH,1348,1768,1901,6484
bn,attr2,10/1/2018 0:00,app_android,source2,HK,143,130,19,479
bn,attr2,10/1/2018 0:00,app_android,source2,KE,2028,11977,15477,43598
bn,attr2,10/1/2018 0:00,app_android,source2,MD,350,2059,13040,81806
bn,attr2,10/1/2018 0:00,app_android,source2,MY,936,294,290,4263
bn,attr2,10/1/2018 0:00,app_android,source2,NG,1099,7521,30725,86166
bn,attr2,10/1/2018 0:00,app_android,source2,PH,2422,57000,1728,5010
bn,attr2,10/1/2018 0:00,app_android,source2,RU,18247,194868,12091,69814
bn,attr2,10/1/2018 0:00,app_android,source2,SG,185,2198,96,1647
bn,attr2,10/1/2018 0:00,app_android,source2,VN,26832,13604,9649,5014
bn,attr2,10/1/2018 0:00,app_ios,source1,RU,9979,51164,12329,183723
bn,attr2,10/1/2018 0:00,app_ios,source2,RU,512,5882,1917,147298
bn,attr2,10/1/2018 0:00,app_ios,source2,VN,0,0,0,267
bn,attr2,11/1/2018 0:00,app_android,source1,RU,759,236,655,393
